1,1,1,1,,
2,1,1,2,,
3,1,1,3,,
4,1,3,4,2008,1
5,1,3,5,2008,1
6,1,1,6,,
7,1,3,7,2011,1
8,1,1,8,,
9,1,1,9,,
10,1,1,10,,
11,1,1,11,,
12,1,2,12,2008,1
13,1,1,13,,
14,1,1,14,,
15,1,3,15,2014,1
16,1,3,16,2014,1
17,1,3,17,2014,1
18,1,3,18,2014,1
19,1,3,19,2008,1
20,1,3,20,2008,1
21,1,3,21,2008,1
22,1,2,22,2016,1
23,1,2,23,2016,1
24,1,2,24,2016,1
25,1,2,25,2016,1
26,1,3,26,2006,1
27,1,3,27,2006,1
28,1,1,28,,
29,1,1,29,,
30,1,3,30,2008,1
31,1,1,31,,
32,1,1,32,,
33,1,1,33,,
34,1,1,34,,
35,1,1,35,,
36,1,1,36,,
37,1,1,37,,
38,1,1,38,,
39,1,2,39,2013,1
40,1,1,40,,
41,1,1,41,,
42,1,1,42,,
43,1,3,43,2013,1
44,1,1,44,,
45,1,3,45,,5
46,1,2,46,,4
47,1,3,47,,1
48,1,2,48,,3
49,1,2,49,,1
50,1,2,50,,2
51,1,2,51,,2
52,1,3,52,,
53,1,2,53,,4
54,1,3,54,,2
55,1,1,55,,
56,1,3,56,,1
57,1,2,57,,2
58,1,1,58,,
59,1,3,59,,2
60,1,1,60,,
61,1,2,61,,2
62,1,2,62,,1
63,1,2,63,,2
64,1,2,64,,2
65,1,2,65,,1
